transaction_id,sale_date,store_id,customer_id,product_id,staff_id,quantity,unit_price,unit_cost,total_revenue,total_cost,profit,margin_pct,payment_method,month,day_of_week,quarter,year
6360,2024-01-05,3,158,9,12,4,2.11,0.9,8.44,3.6,4.84,57.3,Card,2024-01,Friday,Q1,2024
6361,2025-11-13,1,90,39,3,1,13.24,4.0,13.24,4.0,9.24,69.8,Card,2025-11,Thursday,Q4,2025
6362,2025-10-27,3,560,31,9,2,9.58,3.5,19.16,7.0,12.16,63.5,Card,2025-10,Monday,Q4,2025
6363,2025-03-19,3,372,20,11,1,25.35,6.0,25.35,6.0,19.35,76.3,Digital Wallet,2025-03,Wednesday,Q1,2025
6364,2025-09-17,2,11,41,6,1,14.99,4.0,14.99,4.0,10.99,73.3,Card,2025-09,Wednesday,Q3,2025
6365,2024-06-29,4,166,22,16,1,78.55,22.0,78.55,22.0,56.55,72.0,Card,2024-06,Saturday,Q2,2024
6366,2024-05-12,1,573,18,1,1,50.35,18.0,50.35,18.0,32.35,64.3,Card,2024-05,Sunday,Q2,2024
6367,2024-10-06,1,442,32,3,1,20.7,6.0,20.7,6.0,14.7,71.0,Card,2024-10,Sunday,Q4,2024
6368,2024-12-11,5,512,41,20,3,14.53,4.0,43.59,12.0,31.59,72.5,Card,2024-12,Wednesday,Q4,2024
6369,2025-07-09,1,282,14,4,1,20.66,5.0,20.66,5.0,15.66,75.8,Cash,2025-07,Wednesday,Q3,2025
6370,2025-04-11,1,195,22,2,1,82.32,22.0,82.32,22.0,60.32,73.3,Card,2025-04,Friday,Q2,2025
6371,2025-10-19,4,501,9,16,1,2.26,0.9,2.26,0.9,1.36,60.2,Digital Wallet,2025-10,Sunday,Q4,2025
6372,2024-12-23,1,140,30,1,1,30.65,8.0,30.65,8.0,22.65,73.9,Card,2024-12,Monday,Q4,2024
6373,2024-12-03,4,470,36,15,2,23.35,7.0,46.7,14.0,32.7,70.0,Loyalty Points,2024-12,Tuesday,Q4,2024
6374,2025-10-26,4,152,20,14,1,26.14,6.0,26.14,6.0,20.14,77.0,Loyalty Points,2025-10,Sunday,Q4,2025
6375,2024-07-13,1,135,11,2,2,1031.77,650.0,2063.54,1300.0,763.54,37.0,Digital Wallet,2024-07,Saturday,Q3,2024
6376,2024-01-09,1,507,8,3,1,11.05,5.5,11.05,5.5,5.55,50.2,Card,2024-01,Tuesday,Q1,2024
6377,2024-01-26,1,364,15,2,1,61.91,22.0,61.91,22.0,39.91,64.5,Card,2024-01,Friday,Q1,2024
6378,2025-09-10,4,513,5,15,1,8.73,4.5,8.73,4.5,4.23,48.5,Card,2025-09,Wednesday,Q3,2025
6379,2025-12-22,1,246,32,2,5,20.27,6.0,101.35,30.0,71.35,70.4,Digital Wallet,2025-12,Monday,Q4,2025
6380,2024-12-10,3,585,39,10,1,13.31,4.0,13.31,4.0,9.31,69.9,Loyalty Points,2024-12,Tuesday,Q4,2024
6381,2024-12-23,3,374,24,11,2,166.23,55.0,332.46,110.0,222.46,66.9,Loyalty Points,2024-12,Monday,Q4,2024
6382,2024-01-26,1,820,40,1,2,8.92,2.8,17.84,5.6,12.24,68.6,Card,2024-01,Friday,Q1,2024
6383,2025-09-14,3,404,26,11,2,51.21,12.0,102.42,24.0,78.42,76.6,Digital Wallet,2025-09,Sunday,Q3,2025
6384,2025-02-12,4,393,43,16,2,5.7,1.8,11.4,3.6,7.8,68.4,Cash,2025-02,Wednesday,Q1,2025
6385,2025-05-20,2,145,18,6,2,51.14,18.0,102.28,36.0,66.28,64.8,Cash,2025-05,Tuesday,Q2,2025
6386,2024-04-24,4,145,30,15,2,30.96,8.0,61.92,16.0,45.92,74.2,Digital Wallet,2024-04,Wednesday,Q2,2024
6387,2025-11-03,2,640,20,7,1,24.15,6.0,24.15,6.0,18.15,75.2,Card,2025-11,Monday,Q4,2025
6388,2024-10-10,3,328,15,11,4,58.62,22.0,234.48,88.0,146.48,62.5,Card,2024-10,Thursday,Q4,2024
6389,2024-12-04,2,315,17,6,1,288.25,120.0,288.25,120.0,168.25,58.4,Digital Wallet,2024-12,Wednesday,Q4,2024
6390,2025-09-03,2,386,33,7,1,16.74,5.5,16.74,5.5,11.24,67.1,Digital Wallet,2025-09,Wednesday,Q3,2025
6391,2025-12-14,3,116,20,12,2,24.8,6.0,49.6,12.0,37.6,75.8,Cash,2025-12,Sunday,Q4,2025
6392,2025-01-15,2,568,49,8,4,29.21,9.0,116.84,36.0,80.84,69.2,Loyalty Points,2025-01,Wednesday,Q1,2025
6393,2024-08-31,2,797,32,7,1,19.9,6.0,19.9,6.0,13.9,69.8,Card,2024-08,Saturday,Q3,2024
6394,2025-05-31,4,380,22,15,1,80.9,22.0,80.9,22.0,58.9,72.8,Card,2025-05,Saturday,Q2,2025
6395,2025-12-07,4,719,9,13,1,2.18,0.9,2.18,0.9,1.28,58.7,Card,2025-12,Sunday,Q4,2025
6396,2025-05-06,3,188,50,11,4,18.01,5.5,72.04,22.0,50.04,69.5,Digital Wallet,2025-05,Tuesday,Q2,2025
6397,2024-11-25,2,611,40,6,2,9.2,2.8,18.4,5.6,12.8,69.6,Loyalty Points,2024-11,Monday,Q4,2024
6398,2025-10-28,3,637,17,11,1,296.42,120.0,296.42,120.0,176.42,59.5,Card,2025-10,Tuesday,Q4,2025
6399,2025-01-04,3,375,31,10,1,10.17,3.5,10.17,3.5,6.67,65.6,Card,2025-01,Saturday,Q1,2025
6400,2024-11-21,1,140,21,2,1,30.61,8.0,30.61,8.0,22.61,73.9,Card,2024-11,Thursday,Q4,2024
6401,2024-08-21,4,516,19,16,2,39.04,15.0,78.08,30.0,48.08,61.6,Digital Wallet,2024-08,Wednesday,Q3,2024
6402,2025-12-08,2,968,43,8,1,5.7,1.8,5.7,1.8,3.9,68.4,Card,2025-12,Monday,Q4,2025
6403,2025-12-18,2,818,12,5,1,29.32,8.0,29.32,8.0,21.32,72.7,Loyalty Points,2025-12,Thursday,Q4,2025
6404,2025-11-07,5,133,4,17,3,12.5,7.0,37.5,21.0,16.5,44.0,Card,2025-11,Friday,Q4,2025
6405,2025-02-24,3,299,33,10,1,16.67,5.5,16.67,5.5,11.17,67.0,Cash,2025-02,Monday,Q1,2025
6406,2025-12-03,1,108,40,2,1,8.9,2.8,8.9,2.8,6.1,68.5,Card,2025-12,Wednesday,Q4,2025
6407,2025-06-12,4,140,23,13,1,143.48,45.0,143.48,45.0,98.48,68.6,Cash,2025-06,Thursday,Q2,2025
6408,2025-03-26,3,910,26,10,4,49.75,12.0,199.0,48.0,151.0,75.9,Card,2025-03,Wednesday,Q1,2025
6409,2025-12-08,5,798,1,19,1,3.98,2.2,3.98,2.2,1.78,44.7,Digital Wallet,2025-12,Monday,Q4,2025
6410,2025-05-19,2,856,19,8,2,40.47,15.0,80.94,30.0,50.94,62.9,Card,2025-05,Monday,Q2,2025
6411,2024-03-22,2,683,17,6,1,289.56,120.0,289.56,120.0,169.56,58.6,Card,2024-03,Friday,Q1,2024
6412,2025-11-13,3,83,33,12,1,17.0,5.5,17.0,5.5,11.5,67.6,Cash,2025-11,Thursday,Q4,2025
6413,2025-03-12,1,451,21,3,1,29.48,8.0,29.48,8.0,21.48,72.9,Card,2025-03,Wednesday,Q1,2025
6414,2024-12-20,5,805,8,18,1,10.58,5.5,10.58,5.5,5.08,48.0,Card,2024-12,Friday,Q4,2024
6415,2024-04-27,3,788,20,9,1,25.9,6.0,25.9,6.0,19.9,76.8,Card,2024-04,Saturday,Q2,2024
6416,2024-10-29,5,96,49,17,1,29.27,9.0,29.27,9.0,20.27,69.3,Digital Wallet,2024-10,Tuesday,Q4,2024
6417,2025-06-25,3,164,2,9,2,5.58,2.5,11.16,5.0,6.16,55.2,Cash,2025-06,Wednesday,Q2,2025
6418,2025-01-05,1,551,21,3,2,31.1,8.0,62.2,16.0,46.2,74.3,Card,2025-01,Sunday,Q1,2025
6419,2025-12-14,3,953,6,10,1,7.17,3.8,7.17,3.8,3.37,47.0,Digital Wallet,2025-12,Sunday,Q4,2025
6420,2025-02-11,2,378,36,6,3,22.02,7.0,66.06,21.0,45.06,68.2,Card,2025-02,Tuesday,Q1,2025
6421,2025-05-16,4,565,2,13,1,5.4,2.5,5.4,2.5,2.9,53.7,Cash,2025-05,Friday,Q2,2025
6422,2024-08-05,3,824,16,9,1,88.88,35.0,88.88,35.0,53.88,60.6,Cash,2024-08,Monday,Q3,2024
6423,2025-10-03,4,57,30,13,1,28.79,8.0,28.79,8.0,20.79,72.2,Card,2025-10,Friday,Q4,2025
6424,2025-11-16,1,693,1,3,1,3.83,2.2,3.83,2.2,1.63,42.6,Card,2025-11,Sunday,Q4,2025
6425,2025-03-16,3,885,33,10,1,17.55,5.5,17.55,5.5,12.05,68.7,Card,2025-03,Sunday,Q1,2025
6426,2024-05-26,2,179,50,5,2,17.93,5.5,35.86,11.0,24.86,69.3,Card,2024-05,Sunday,Q2,2024
6427,2025-01-24,3,820,15,9,1,61.4,22.0,61.4,22.0,39.4,64.2,Card,2025-01,Friday,Q1,2025
6428,2024-03-02,5,568,22,18,3,78.08,22.0,234.24,66.0,168.24,71.8,Digital Wallet,2024-03,Saturday,Q1,2024
6429,2025-03-19,1,229,11,2,1,1018.79,650.0,1018.79,650.0,368.79,36.2,Card,2025-03,Wednesday,Q1,2025
6430,2025-08-10,1,935,4,4,2,13.61,7.0,27.22,14.0,13.22,48.6,Card,2025-08,Sunday,Q3,2025
6431,2025-11-19,1,962,38,2,1,6.97,2.2,6.97,2.2,4.77,68.4,Digital Wallet,2025-11,Wednesday,Q4,2025
6432,2025-04-13,3,576,42,10,3,50.19,18.0,150.57,54.0,96.57,64.1,Card,2025-04,Sunday,Q2,2025
6433,2024-06-07,4,349,1,13,1,3.89,2.2,3.89,2.2,1.69,43.4,Digital Wallet,2024-06,Friday,Q2,2024
6434,2025-01-17,4,526,50,14,4,17.66,5.5,70.64,22.0,48.64,68.9,Cash,2025-01,Friday,Q1,2025
6435,2025-05-17,1,1000,14,3,4,19.39,5.0,77.56,20.0,57.56,74.2,Card,2025-05,Saturday,Q2,2025
6436,2024-12-15,2,357,7,6,1,2.92,1.2,2.92,1.2,1.72,58.9,Card,2024-12,Sunday,Q4,2024
6437,2025-12-25,5,703,6,17,4,7.03,3.8,28.12,15.2,12.92,45.9,Loyalty Points,2025-12,Thursday,Q4,2025
6438,2024-02-13,3,987,37,9,1,47.74,18.0,47.74,18.0,29.74,62.3,Cash,2024-02,Tuesday,Q1,2024
6439,2025-07-26,2,43,47,5,1,16.31,5.0,16.31,5.0,11.31,69.3,Loyalty Points,2025-07,Saturday,Q3,2025
6440,2024-05-11,5,238,26,18,1,48.62,12.0,48.62,12.0,36.62,75.3,Card,2024-05,Saturday,Q2,2024
6441,2025-02-14,4,173,21,13,3,31.27,8.0,93.81,24.0,69.81,74.4,Cash,2025-02,Friday,Q1,2025
6442,2025-12-12,1,300,41,1,1,15.2,4.0,15.2,4.0,11.2,73.7,Card,2025-12,Friday,Q4,2025
6443,2024-06-09,1,592,36,1,1,22.46,7.0,22.46,7.0,15.46,68.8,Digital Wallet,2024-06,Sunday,Q2,2024
6444,2025-08-23,1,339,34,2,2,7.98,2.5,15.96,5.0,10.96,68.7,Card,2025-08,Saturday,Q3,2025
6445,2025-11-14,4,56,20,16,3,25.06,6.0,75.18,18.0,57.18,76.1,Card,2025-11,Friday,Q4,2025
6446,2024-11-26,4,110,17,13,3,287.17,120.0,861.51,360.0,501.51,58.2,Card,2024-11,Tuesday,Q4,2024
6447,2025-03-15,2,808,23,5,3,142.4,45.0,427.2,135.0,292.2,68.4,Card,2025-03,Saturday,Q1,2025
6448,2024-11-25,1,779,44,2,4,46.09,15.0,184.36,60.0,124.36,67.5,Card,2024-11,Monday,Q4,2024
6449,2025-11-16,1,786,26,1,1,48.12,12.0,48.12,12.0,36.12,75.1,Card,2025-11,Sunday,Q4,2025
6450,2025-01-28,4,318,12,15,1,31.06,8.0,31.06,8.0,23.06,74.2,Card,2025-01,Tuesday,Q1,2025
6451,2025-06-03,3,852,20,11,2,25.57,6.0,51.14,12.0,39.14,76.5,Loyalty Points,2025-06,Tuesday,Q2,2025
6452,2025-09-25,5,960,37,20,1,48.08,18.0,48.08,18.0,30.08,62.6,Card,2025-09,Thursday,Q3,2025
6453,2025-04-25,5,146,20,17,1,23.91,6.0,23.91,6.0,17.91,74.9,Card,2025-04,Friday,Q2,2025
6454,2024-05-28,4,121,32,16,1,20.94,6.0,20.94,6.0,14.94,71.3,Card,2024-05,Tuesday,Q2,2024
6455,2024-02-03,1,323,50,4,1,18.42,5.5,18.42,5.5,12.92,70.1,Digital Wallet,2024-02,Saturday,Q1,2024
6456,2024-10-08,1,675,42,4,1,49.75,18.0,49.75,18.0,31.75,63.8,Cash,2024-10,Tuesday,Q4,2024
6457,2024-01-09,1,937,11,2,1,1047.58,650.0,1047.58,650.0,397.58,38.0,Card,2024-01,Tuesday,Q1,2024
6458,2024-12-04,1,40,33,4,3,17.17,5.5,51.51,16.5,35.01,68.0,Card,2024-12,Wednesday,Q4,2024
6459,2024-05-05,1,366,27,2,3,65.85,18.0,197.55,54.0,143.55,72.7,Card,2024-05,Sunday,Q2,2024
6460,2025-12-05,2,727,22,6,1,81.96,22.0,81.96,22.0,59.96,73.2,Card,2025-12,Friday,Q4,2025
6461,2025-03-06,3,953,44,12,2,46.69,15.0,93.38,30.0,63.38,67.9,Card,2025-03,Thursday,Q1,2025
6462,2025-07-14,2,732,42,7,1,51.13,18.0,51.13,18.0,33.13,64.8,Digital Wallet,2025-07,Monday,Q3,2025
6463,2025-04-18,1,326,14,4,2,19.37,5.0,38.74,10.0,28.74,74.2,Card,2025-04,Friday,Q2,2025
6464,2024-10-11,4,108,46,14,4,24.0,8.0,96.0,32.0,64.0,66.7,Digital Wallet,2024-10,Friday,Q4,2024
6465,2024-05-29,1,555,12,4,1,29.85,8.0,29.85,8.0,21.85,73.2,Loyalty Points,2024-05,Wednesday,Q2,2024
6466,2024-10-28,5,867,6,19,5,6.97,3.8,34.85,19.0,15.85,45.5,Digital Wallet,2024-10,Monday,Q4,2024
6467,2025-01-20,1,987,39,3,4,12.7,4.0,50.8,16.0,34.8,68.5,Card,2025-01,Monday,Q1,2025
6468,2025-04-10,3,123,43,10,1,5.83,1.8,5.83,1.8,4.03,69.1,Card,2025-04,Thursday,Q2,2025
6469,2025-07-14,1,636,29,2,1,41.96,10.0,41.96,10.0,31.96,76.2,Card,2025-07,Monday,Q3,2025
6470,2024-11-29,4,876,10,14,1,6.64,3.2,6.64,3.2,3.44,51.8,Card,2024-11,Friday,Q4,2024
6471,2025-07-02,2,600,43,7,3,6.03,1.8,18.09,5.4,12.69,70.1,Cash,2025-07,Wednesday,Q3,2025
6472,2024-09-05,4,613,17,14,1,293.09,120.0,293.09,120.0,173.09,59.1,Card,2024-09,Thursday,Q3,2024
6473,2025-06-11,1,905,7,3,2,2.76,1.2,5.52,2.4,3.12,56.5,Card,2025-06,Wednesday,Q2,2025
6474,2025-08-29,1,112,27,3,1,65.42,18.0,65.42,18.0,47.42,72.5,Digital Wallet,2025-08,Friday,Q3,2025
6475,2024-02-25,2,701,25,5,1,19.87,5.0,19.87,5.0,14.87,74.8,Card,2024-02,Sunday,Q1,2024
6476,2024-06-15,4,234,29,16,1,40.0,10.0,40.0,10.0,30.0,75.0,Digital Wallet,2024-06,Saturday,Q2,2024
6477,2024-03-09,2,496,44,8,1,45.97,15.0,45.97,15.0,30.97,67.4,Card,2024-03,Saturday,Q1,2024
6478,2024-01-05,4,288,26,15,1,50.9,12.0,50.9,12.0,38.9,76.4,Card,2024-01,Friday,Q1,2024
6479,2025-02-24,4,852,47,13,1,16.47,5.0,16.47,5.0,11.47,69.6,Digital Wallet,2025-02,Monday,Q1,2025
6480,2024-12-04,1,405,10,1,1,6.58,3.2,6.58,3.2,3.38,51.4,Card,2024-12,Wednesday,Q4,2024
6481,2025-04-06,4,910,1,15,1,3.72,2.2,3.72,2.2,1.52,40.9,Card,2025-04,Sunday,Q2,2025
6482,2024-04-19,3,24,42,9,2,48.82,18.0,97.64,36.0,61.64,63.1,Card,2024-04,Friday,Q2,2024
6483,2025-08-26,1,321,41,2,1,15.02,4.0,15.02,4.0,11.02,73.4,Card,2025-08,Tuesday,Q3,2025
6484,2025-12-06,3,467,1,10,3,3.73,2.2,11.19,6.6,4.59,41.0,Digital Wallet,2025-12,Saturday,Q4,2025
6485,2024-08-30,1,482,4,2,1,12.54,7.0,12.54,7.0,5.54,44.2,Card,2024-08,Friday,Q3,2024
6486,2025-10-20,4,350,9,16,1,2.17,0.9,2.17,0.9,1.27,58.5,Cash,2025-10,Monday,Q4,2025
6487,2025-08-29,2,346,11,8,1,958.08,650.0,958.08,650.0,308.08,32.2,Digital Wallet,2025-08,Friday,Q3,2025
6488,2024-11-13,3,301,29,9,1,39.29,10.0,39.29,10.0,29.29,74.5,Card,2024-11,Wednesday,Q4,2024
6489,2025-04-20,2,798,34,5,2,7.81,2.5,15.62,5.0,10.62,68.0,Cash,2025-04,Sunday,Q2,2025
6490,2025-12-22,1,68,46,1,1,23.76,8.0,23.76,8.0,15.76,66.3,Cash,2025-12,Monday,Q4,2025
6491,2024-01-18,2,633,20,6,1,25.22,6.0,25.22,6.0,19.22,76.2,Digital Wallet,2024-01,Thursday,Q1,2024
6492,2024-07-14,3,508,48,10,1,19.47,6.5,19.47,6.5,12.97,66.6,Cash,2024-07,Sunday,Q3,2024
6493,2024-10-13,3,508,3,12,1,7.44,4.2,7.44,4.2,3.24,43.5,Card,2024-10,Sunday,Q4,2024
6494,2025-03-01,4,948,30,15,1,28.63,8.0,28.63,8.0,20.63,72.1,Card,2025-03,Saturday,Q1,2025
6495,2024-05-15,2,780,11,8,4,1029.99,650.0,4119.96,2600.0,1519.96,36.9,Card,2024-05,Wednesday,Q2,2024
6496,2025-06-22,2,262,19,5,2,39.92,15.0,79.84,30.0,49.84,62.4,Card,2025-06,Sunday,Q2,2025
6497,2025-08-24,1,196,10,1,2,6.8,3.2,13.6,6.4,7.2,52.9,Digital Wallet,2025-08,Sunday,Q3,2025
6498,2025-08-31,4,274,43,16,1,6.14,1.8,6.14,1.8,4.34,70.7,Digital Wallet,2025-08,Sunday,Q3,2025
6499,2025-12-17,3,198,50,12,1,18.13,5.5,18.13,5.5,12.63,69.7,Cash,2025-12,Wednesday,Q4,2025
6500,2025-08-10,4,81,39,15,1,13.4,4.0,13.4,4.0,9.4,70.1,Card,2025-08,Sunday,Q3,2025
6501,2025-12-29,1,524,9,1,1,2.29,0.9,2.29,0.9,1.39,60.7,Cash,2025-12,Monday,Q4,2025
6502,2024-03-27,3,380,20,10,1,24.28,6.0,24.28,6.0,18.28,75.3,Digital Wallet,2024-03,Wednesday,Q1,2024
6503,2024-11-05,2,710,39,7,3,12.59,4.0,37.77,12.0,25.77,68.2,Card,2024-11,Tuesday,Q4,2024
6504,2025-11-20,4,48,28,13,2,24.92,7.0,49.84,14.0,35.84,71.9,Card,2025-11,Thursday,Q4,2025
6505,2025-05-29,1,159,43,3,2,5.79,1.8,11.58,3.6,7.98,68.9,Cash,2025-05,Thursday,Q2,2025
6506,2024-09-30,2,32,43,7,2,6.23,1.8,12.46,3.6,8.86,71.1,Card,2024-09,Monday,Q3,2024
6507,2024-03-23,2,887,8,5,2,11.48,5.5,22.96,11.0,11.96,52.1,Loyalty Points,2024-03,Saturday,Q1,2024
6508,2024-05-02,2,238,25,5,2,19.03,5.0,38.06,10.0,28.06,73.7,Digital Wallet,2024-05,Thursday,Q2,2024
6509,2025-09-06,2,901,20,8,4,24.37,6.0,97.48,24.0,73.48,75.4,Card,2025-09,Saturday,Q3,2025
6510,2024-08-11,1,423,29,4,1,38.8,10.0,38.8,10.0,28.8,74.2,Cash,2024-08,Sunday,Q3,2024
6511,2024-10-18,3,402,3,10,2,7.72,4.2,15.44,8.4,7.04,45.6,Cash,2024-10,Friday,Q4,2024
6512,2025-07-06,4,198,31,13,1,9.56,3.5,9.56,3.5,6.06,63.4,Card,2025-07,Sunday,Q3,2025
6513,2025-10-23,1,996,45,4,1,19.62,6.0,19.62,6.0,13.62,69.4,Card,2025-10,Thursday,Q4,2025
6514,2025-09-28,3,170,44,12,1,46.29,15.0,46.29,15.0,31.29,67.6,Digital Wallet,2025-09,Sunday,Q3,2025
6515,2024-04-10,3,55,40,10,3,8.84,2.8,26.52,8.4,18.12,68.3,Loyalty Points,2024-04,Wednesday,Q2,2024
6516,2024-01-07,1,894,6,4,3,7.14,3.8,21.42,11.4,10.02,46.8,Cash,2024-01,Sunday,Q1,2024
6517,2024-11-17,1,140,36,1,1,23.4,7.0,23.4,7.0,16.4,70.1,Loyalty Points,2024-11,Sunday,Q4,2024
6518,2025-02-06,1,536,48,1,2,18.99,6.5,37.98,13.0,24.98,65.8,Digital Wallet,2025-02,Thursday,Q1,2025
6519,2025-05-19,1,592,26,2,1,48.39,12.0,48.39,12.0,36.39,75.2,Card,2025-05,Monday,Q2,2025
6520,2024-06-02,1,703,34,1,1,8.04,2.5,8.04,2.5,5.54,68.9,Card,2024-06,Sunday,Q2,2024
6521,2024-06-15,2,93,24,5,2,157.41,55.0,314.82,110.0,204.82,65.1,Card,2024-06,Saturday,Q2,2024
6522,2025-04-10,3,231,5,12,1,8.84,4.5,8.84,4.5,4.34,49.1,Card,2025-04,Thursday,Q2,2025
6523,2024-10-24,3,986,30,11,1,30.82,8.0,30.82,8.0,22.82,74.0,Card,2024-10,Thursday,Q4,2024
6524,2025-03-20,3,122,39,9,1,13.27,4.0,13.27,4.0,9.27,69.9,Digital Wallet,2025-03,Thursday,Q1,2025
6525,2025-09-24,3,215,12,11,1,30.74,8.0,30.74,8.0,22.74,74.0,Digital Wallet,2025-09,Wednesday,Q3,2025
6526,2025-06-30,1,808,3,4,1,7.45,4.2,7.45,4.2,3.25,43.6,Card,2025-06,Monday,Q2,2025
6527,2025-01-19,3,216,18,9,2,51.46,18.0,102.92,36.0,66.92,65.0,Card,2025-01,Sunday,Q1,2025
6528,2024-09-26,3,191,40,9,1,9.34,2.8,9.34,2.8,6.54,70.0,Card,2024-09,Thursday,Q3,2024
6529,2024-05-10,4,649,26,14,1,50.91,12.0,50.91,12.0,38.91,76.4,Digital Wallet,2024-05,Friday,Q2,2024
6530,2025-03-29,1,876,48,1,1,19.85,6.5,19.85,6.5,13.35,67.3,Card,2025-03,Saturday,Q1,2025
6531,2025-11-10,3,529,16,10,1,86.33,35.0,86.33,35.0,51.33,59.5,Cash,2025-11,Monday,Q4,2025
6532,2025-03-14,1,614,25,1,2,20.24,5.0,40.48,10.0,30.48,75.3,Card,2025-03,Friday,Q1,2025
6533,2025-09-01,1,468,15,2,4,62.37,22.0,249.48,88.0,161.48,64.7,Cash,2025-09,Monday,Q3,2025
6534,2025-06-08,5,143,32,19,1,20.02,6.0,20.02,6.0,14.02,70.0,Card,2025-06,Sunday,Q2,2025
6535,2025-05-03,1,105,49,4,1,27.42,9.0,27.42,9.0,18.42,67.2,Card,2025-05,Saturday,Q2,2025
6536,2025-06-21,4,174,4,13,1,12.43,7.0,12.43,7.0,5.43,43.7,Digital Wallet,2025-06,Saturday,Q2,2025
6537,2024-12-21,3,474,48,10,2,18.37,6.5,36.74,13.0,23.74,64.6,Loyalty Points,2024-12,Saturday,Q4,2024
6538,2024-09-09,4,107,16,14,1,90.06,35.0,90.06,35.0,55.06,61.1,Digital Wallet,2024-09,Monday,Q3,2024
6539,2025-09-09,4,385,21,15,1,30.64,8.0,30.64,8.0,22.64,73.9,Card,2025-09,Tuesday,Q3,2025
6540,2024-07-16,3,638,25,12,3,20.86,5.0,62.58,15.0,47.58,76.0,Digital Wallet,2024-07,Tuesday,Q3,2024
6541,2025-11-03,3,681,22,12,1,83.7,22.0,83.7,22.0,61.7,73.7,Cash,2025-11,Monday,Q4,2025
6542,2025-08-18,1,3,4,4,1,12.84,7.0,12.84,7.0,5.84,45.5,Card,2025-08,Monday,Q3,2025
6543,2024-06-29,1,788,37,1,2,52.42,18.0,104.84,36.0,68.84,65.7,Card,2024-06,Saturday,Q2,2024
6544,2024-08-10,3,221,14,9,2,20.56,5.0,41.12,10.0,31.12,75.7,Digital Wallet,2024-08,Saturday,Q3,2024
6545,2025-10-10,5,73,43,18,1,5.78,1.8,5.78,1.8,3.98,68.9,Cash,2025-10,Friday,Q4,2025
6546,2024-04-04,3,944,41,12,1,14.8,4.0,14.8,4.0,10.8,73.0,Card,2024-04,Thursday,Q2,2024
6547,2024-11-01,1,553,48,1,1,19.22,6.5,19.22,6.5,12.72,66.2,Digital Wallet,2024-11,Friday,Q4,2024
6548,2025-10-23,2,963,27,7,3,65.28,18.0,195.84,54.0,141.84,72.4,Card,2025-10,Thursday,Q4,2025
6549,2024-07-20,3,459,49,11,1,28.5,9.0,28.5,9.0,19.5,68.4,Card,2024-07,Saturday,Q3,2024
6550,2024-09-26,1,147,1,3,2,3.79,2.2,7.58,4.4,3.18,42.0,Loyalty Points,2024-09,Thursday,Q3,2024
6551,2025-11-25,2,764,30,8,2,29.4,8.0,58.8,16.0,42.8,72.8,Card,2025-11,Tuesday,Q4,2025
6552,2024-09-01,4,803,22,14,1,83.24,22.0,83.24,22.0,61.24,73.6,Card,2024-09,Sunday,Q3,2024
6553,2025-09-18,3,392,19,10,1,41.97,15.0,41.97,15.0,26.97,64.3,Digital Wallet,2025-09,Thursday,Q3,2025
6554,2024-11-19,3,823,44,11,1,47.18,15.0,47.18,15.0,32.18,68.2,Digital Wallet,2024-11,Tuesday,Q4,2024
6555,2024-07-13,1,595,48,1,1,19.69,6.5,19.69,6.5,13.19,67.0,Digital Wallet,2024-07,Saturday,Q3,2024
6556,2024-07-05,3,933,30,9,1,29.07,8.0,29.07,8.0,21.07,72.5,Card,2024-07,Friday,Q3,2024
6557,2024-02-07,2,47,44,7,1,43.45,15.0,43.45,15.0,28.45,65.5,Card,2024-02,Wednesday,Q1,2024
6558,2025-12-21,3,563,39,9,1,12.36,4.0,12.36,4.0,8.36,67.6,Card,2025-12,Sunday,Q4,2025
6559,2025-06-03,1,756,7,1,2,2.89,1.2,5.78,2.4,3.38,58.5,Digital Wallet,2025-06,Tuesday,Q2,2025
6560,2025-12-11,1,658,30,1,2,29.59,8.0,59.18,16.0,43.18,73.0,Loyalty Points,2025-12,Thursday,Q4,2025
6561,2025-08-20,5,183,44,18,1,43.95,15.0,43.95,15.0,28.95,65.9,Digital Wallet,2025-08,Wednesday,Q3,2025
6562,2024-12-06,5,15,47,18,2,17.55,5.0,35.1,10.0,25.1,71.5,Card,2024-12,Friday,Q4,2024
6563,2024-08-30,1,609,48,3,2,18.18,6.5,36.36,13.0,23.36,64.2,Digital Wallet,2024-08,Friday,Q3,2024
6564,2024-06-29,4,358,13,15,1,99.22,45.0,99.22,45.0,54.22,54.6,Digital Wallet,2024-06,Saturday,Q2,2024
6565,2024-05-14,1,458,6,3,3,6.94,3.8,20.82,11.4,9.42,45.2,Card,2024-05,Tuesday,Q2,2024
6566,2025-07-08,1,579,20,2,1,25.93,6.0,25.93,6.0,19.93,76.9,Card,2025-07,Tuesday,Q3,2025
6567,2025-11-09,1,441,49,1,2,28.66,9.0,57.32,18.0,39.32,68.6,Cash,2025-11,Sunday,Q4,2025
6568,2025-07-29,1,278,27,4,1,65.64,18.0,65.64,18.0,47.64,72.6,Card,2025-07,Tuesday,Q3,2025
6569,2025-09-07,3,465,45,9,1,19.48,6.0,19.48,6.0,13.48,69.2,Card,2025-09,Sunday,Q3,2025
6570,2024-04-20,2,70,3,5,1,7.82,4.2,7.82,4.2,3.62,46.3,Card,2024-04,Saturday,Q2,2024
